date,site,month,year,season,MONTHID,TEMP_mean,TEMP_sd,TEMP_max,TEMP_min,day_range,MMM,hotspot,hotspot_above_1C,DHW_data
2022-09-09,OT,9,2022,fall,7,30.25685417,0.470638013,31.166,29.053,2.113,28.5874,1.669454167,1.669454167,0.238493452
2022-09-10,HK,9,2022,fall,7,29.2699375,0.655282976,30.558,27.961,2.597,28.5874,0.6825375,0,0
2022-09-10,HKS,9,2022,fall,7,29.369875,0.872977434,30.862,27.961,2.901,28.5874,0.782475,0,0
2022-09-10,IT,9,2022,fall,7,29.12340972,0.206955906,29.452,28.655,0.797,28.5874,0.536009722,0,0
2022-09-10,OT,9,2022,fall,7,30.66061111,0.572704236,31.778,29.053,2.725,28.5874,2.073211111,2.073211111,0.296173016
2022-09-11,HK,9,2022,fall,7,29.4593125,0.310559645,30.054,29.053,1.001,28.5874,0.8719125,0,0
2022-09-11,HKS,9,2022,fall,7,29.477625,0.3706728,30.054,28.953,1.101,28.5874,0.890225,0,0
2022-09-11,IT,9,2022,fall,7,28.90551389,0.454440223,29.452,27.173,2.279,28.5874,0.318113889,0,0
2022-09-11,OT,9,2022,fall,7,30.3896875,0.571720437,31.37,28.953,2.417,28.5874,1.8022875,1.8022875,0.257469643
2022-09-12,HK,9,2022,fall,7,29.31052778,0.213740511,29.752,28.853,0.899,28.5874,0.723127778,0,0
2022-09-12,HKS,9,2022,fall,7,29.29804167,0.219944767,29.752,28.953,0.799,28.5874,0.710641667,0,0
2022-09-12,IT,9,2022,fall,7,28.22640972,0.593984936,28.754,26.977,1.777,28.5874,-0.360990278,0,0
2022-09-12,OT,9,2022,fall,7,29.21708333,0.491298088,30.76,27.665,3.095,28.5874,0.629683333,0,0
2022-09-13,HK,9,2022,fall,7,28.87215278,0.167635148,29.152,28.555,0.597,28.5874,0.284752778,0,0
2022-09-13,HKS,9,2022,fall,7,28.86591667,0.168777814,29.152,28.555,0.597,28.5874,0.278516667,0,0
2022-09-13,IT,9,2022,fall,7,27.49513194,0.486278881,28.159,26.39,1.769,28.5874,-1.092268056,0,0
2022-09-13,OT,9,2022,fall,7,28.29653472,0.457268019,29.452,27.075,2.377,28.5874,-0.290865278,0,0
2022-09-14,HK,9,2022,fall,7,28.82354861,0.359165132,29.452,28.357,1.095,28.5874,0.236148611,0,0
2022-09-14,HKS,9,2022,fall,7,28.82914583,0.387609476,29.452,28.357,1.095,28.5874,0.241745833,0,0
2022-09-14,IT,9,2022,fall,7,28.13718056,0.483232771,28.655,27.173,1.482,28.5874,-0.450219444,0,0
2022-09-14,OT,9,2022,fall,7,29.51110417,0.805098715,31.064,28.06,3.004,28.5874,0.923704167,0,0
2022-09-15,HK,9,2022,fall,7,29.2490625,0.499754908,30.054,28.555,1.499,28.5874,0.6616625,0,0
2022-09-15,HKS,9,2022,fall,7,29.29704167,0.546835576,30.154,28.555,1.599,28.5874,0.709641667,0,0
2022-09-15,IT,9,2022,fall,7,28.81361111,0.276927905,29.252,28.456,0.796,28.5874,0.226211111,0,0
2022-09-15,OT,9,2022,fall,7,30.33408333,0.641362487,32.188,29.152,3.036,28.5874,1.746683333,1.746683333,0.24952619
2022-09-16,HK,9,2022,fall,7,29.85161111,0.445381366,30.862,29.352,1.51,28.5874,1.264211111,1.264211111,0.180601587
2022-09-16,IT,9,2022,fall,7,29.22435417,0.135826013,29.352,28.754,0.598,28.5874,0.636954167,0,0
2022-09-16,OT,9,2022,fall,7,30.59242361,0.683890409,32.394,29.452,2.942,28.5874,2.005023611,2.005023611,0.286431944
2022-09-17,HK,9,2022,fall,7,29.7666875,0.288214869,30.457,29.352,1.105,28.5874,1.1792875,1.1792875,0.168469643
2022-09-17,HKS,9,2022,fall,7,29.86042361,0.40766407,30.76,29.352,1.408,28.5874,1.273023611,1.273023611,0.181860516
2022-09-17,IT,9,2022,fall,7,29.29581944,0.146986258,29.652,29.053,0.599,28.5874,0.708419444,0,0
2022-09-17,OT,9,2022,fall,7,30.5805,0.433328522,31.37,29.352,2.018,28.5874,1.9931,1.9931,0.284728571
2022-09-18,HK,9,2022,fall,7,29.42491667,0.132337115,29.652,29.152,0.5,28.5874,0.837516667,0,0
2022-09-18,HKS,9,2022,fall,7,29.46524306,0.199624691,29.752,28.953,0.799,28.5874,0.877843056,0,0
2022-09-18,IT,9,2022,fall,7,29.06677083,0.276235197,29.352,28.357,0.995,28.5874,0.479370833,0,0
2022-09-18,OT,9,2022,fall,7,30.40584722,0.428607312,31.472,29.452,2.02,28.5874,1.818447222,1.818447222,0.259778175
2022-09-19,HK,9,2022,fall,7,29.43011806,0.289266047,30.054,29.053,1.001,28.5874,0.842718056,0,0
2022-09-19,HKS,9,2022,fall,7,29.47491667,0.401323971,30.154,28.655,1.499,28.5874,0.887516667,0,0
2022-09-19,IT,9,2022,fall,7,29.18770139,0.141779454,29.452,28.754,0.698,28.5874,0.600301389,0,0
2022-09-19,OT,9,2022,fall,7,30.52393056,0.615500032,32.291,29.352,2.939,28.5874,1.936530556,1.936530556,0.276647222
2022-09-20,HK,9,2022,fall,7,29.24968056,0.308261234,29.652,28.555,1.097,28.5874,0.662280556,0,0
2022-09-20,HKS,9,2022,fall,7,29.27742361,0.504268279,30.356,28.456,1.9,28.5874,0.690023611,0,0
2022-09-20,IT,9,2022,fall,7,29.31179861,0.188113289,29.652,28.953,0.699,28.5874,0.724398611,0,0
2022-09-20,OT,9,2022,fall,7,30.70734028,0.739990221,31.983,29.552,2.431,28.5874,2.119940278,2.119940278,0.302848611
2022-09-21,HK,9,2022,fall,7,28.66313889,0.471583653,29.452,27.665,1.787,28.5874,0.075738889,0,0
2022-09-21,HKS,9,2022,fall,7,28.70004861,0.567191798,29.552,27.567,1.985,28.5874,0.112648611,0,0
2022-09-21,IT,9,2022,fall,7,29.02083333,0.174853425,29.352,28.754,0.598,28.5874,0.433433333,0,0
2022-09-21,OT,9,2022,fall,7,30.24878472,0.664344329,31.778,29.252,2.526,28.5874,1.661384722,1.661384722,0.237340675
2022-09-22,HK,9,2022,fall,7,28.96567361,0.260132587,29.352,28.456,0.896,28.5874,0.378273611,0,0
2022-09-22,HKS,9,2022,fall,7,28.97447917,0.436584374,29.953,27.961,1.992,28.5874,0.387079167,0,0
2022-09-22,IT,9,2022,fall,7,29.07557639,0.114673546,29.352,28.953,0.399,28.5874,0.488176389,0,0
2022-09-22,OT,9,2022,fall,7,30.31963194,0.688967127,31.88,29.252,2.628,28.5874,1.732231944,1.732231944,0.247461706
2022-09-23,HK,9,2022,fall,7,28.92459028,0.409911766,29.552,28.357,1.195,28.5874,0.337190278,0,0
2022-09-23,HKS,9,2022,fall,7,28.98184028,0.537166584,29.953,27.764,2.189,28.5874,0.394440278,0,0
2022-09-23,IT,9,2022,fall,7,29.16499306,0.223574912,29.552,28.853,0.699,28.5874,0.577593056,0,0
2022-09-23,OT,9,2022,fall,7,30.39023611,0.851304273,32.086,29.352,2.734,28.5874,1.802836111,1.802836111,0.257548016
2022-09-24,HK,9,2022,fall,7,28.87857639,0.272072172,29.352,28.357,0.995,28.5874,0.291176389,0,0
2022-09-24,HKS,9,2022,fall,7,28.89477778,0.36781189,29.652,28.258,1.394,28.5874,0.307377778,0,0
2022-09-24,IT,9,2022,fall,7,28.96553472,0.186537756,29.252,28.555,0.697,28.5874,0.378134722,0,0
2022-09-24,OT,9,2022,fall,7,30.02003472,0.634658373,31.37,28.754,2.616,28.5874,1.432634722,1.432634722,0.204662103
2022-09-25,HK,9,2022,fall,7,29.08798611,0.224630512,29.552,28.754,0.798,28.5874,0.500586111,0,0
2022-09-25,HKS,9,2022,fall,7,29.13740278,0.314770097,29.853,28.655,1.198,28.5874,0.550002778,0,0
2022-09-25,IT,9,2022,fall,7,28.81975694,0.198302702,29.252,28.555,0.697,28.5874,0.232356944,0,0
2022-09-25,OT,9,2022,fall,7,29.81920833,0.533640667,30.963,28.953,2.01,28.5874,1.231808333,1.231808333,0.175972619
2022-09-26,HK,9,2022,fall,7,29.16427778,0.229001586,29.552,28.754,0.798,28.5874,0.576877778,0,0
2022-09-26,HKS,9,2022,fall,7,29.22417361,0.369623023,29.953,28.655,1.298,28.5874,0.636773611,0,0
2022-09-26,IT,9,2022,fall,7,28.80385417,0.229601874,29.152,28.456,0.696,28.5874,0.216454167,0,0
2022-09-26,OT,9,2022,fall,7,29.91566667,0.573799848,31.064,28.953,2.111,28.5874,1.328266667,1.328266667,0.189752381
2022-09-27,HK,9,2022,fall,7,28.96095833,0.315499579,29.552,28.06,1.492,28.5874,0.373558333,0,0
2022-09-27,HKS,9,2022,fall,7,29.01554861,0.488082775,30.054,27.862,2.192,28.5874,0.428148611,0,0
2022-09-27,IT,9,2022,fall,7,28.90902083,0.283049588,29.452,28.555,0.897,28.5874,0.321620833,0,0
2022-09-27,OT,9,2022,fall,7,30.40536806,0.474822142,31.472,29.452,2.02,28.5874,1.817968056,1.817968056,0.259709722
2022-09-28,HK,9,2022,fall,7,29.20743056,0.650560572,29.953,28.159,1.794,28.5874,0.620030556,0,0
2022-09-28,HKS,9,2022,fall,7,29.23364583,0.742920324,30.356,28.06,2.296,28.5874,0.646245833,0,0
2022-09-28,IT,9,2022,fall,7,28.91543056,0.678515159,29.652,26.683,2.969,28.5874,0.328030556,0,0
2022-09-28,OT,9,2022,fall,7,30.35228472,0.642495873,31.574,27.075,4.499,28.5874,1.764884722,1.764884722,0.252126389
2022-09-29,HK,9,2022,fall,7,29.5389375,0.204485581,30.054,29.252,0.802,28.5874,0.9515375,0,0
2022-09-29,HKS,9,2022,fall,7,29.58283333,0.241399619,30.054,29.152,0.902,28.5874,0.995433333,0,0
2022-09-29,IT,9,2022,fall,7,28.97120833,0.47350638,29.652,27.075,2.577,28.5874,0.383808333,0,0
2022-09-29,OT,9,2022,fall,7,30.44584722,0.704243951,31.574,27.665,3.909,28.5874,1.858447222,1.858447222,0.26549246
2022-09-30,HK,9,2022,fall,7,29.47233333,0.276275073,29.853,28.853,1,28.5874,0.884933333,0,0
2022-09-30,HKS,9,2022,fall,7,29.50515278,0.318291205,30.054,28.853,1.201,28.5874,0.917752778,0,0
2022-09-30,IT,9,2022,fall,7,29.25788194,0.24100679,29.652,27.665,1.987,28.5874,0.670481944,0,0
2022-09-30,OT,9,2022,fall,7,30.81833333,0.476493383,32.188,29.152,3.036,28.5874,2.230933333,2.230933333,0.318704762
2022-10-01,HK,10,2022,fall,8,29.38686806,0.238883599,29.853,29.053,0.8,28.5874,0.799468056,0,0
2022-10-01,HKS,10,2022,fall,8,29.44620833,0.342916958,30.154,28.953,1.201,28.5874,0.858808333,0,0
2022-10-01,IT,10,2022,fall,8,28.92186806,0.607881283,29.252,26.39,2.862,28.5874,0.334468056,0,0
2022-10-01,OT,10,2022,fall,8,30.46614583,0.430707841,31.778,29.552,2.226,28.5874,1.878745833,1.878745833,0.268392262
2022-10-02,HK,10,2022,fall,8,29.15847222,0.382296812,29.853,28.357,1.496,28.5874,0.571072222,0,0
2022-10-02,HKS,10,2022,fall,8,29.30191667,0.538792946,30.558,28.357,2.201,28.5874,0.714516667,0,0
2022-10-02,IT,10,2022,fall,8,29.36149306,0.374255774,30.054,27.567,2.487,28.5874,0.774093056,0,0
2022-10-02,OT,10,2022,fall,8,30.80575,0.728844276,32.394,29.252,3.142,28.5874,2.21835,2.21835,0.316907143
2022-10-03,HK,10,2022,fall,8,29.42610417,0.363773343,30.054,28.655,1.399,28.5874,0.838704167,0,0
2022-10-03,HKS,10,2022,fall,8,29.43485417,0.479022387,30.154,28.555,1.599,28.5874,0.847454167,0,0
2022-10-03,IT,10,2022,fall,8,28.984375,0.217474566,29.452,27.37,2.082,28.5874,0.396975,0,0
2022-10-03,OT,10,2022,fall,8,30.26973611,0.754387493,32.086,28.357,3.729,28.5874,1.682336111,1.682336111,0.24033373
2022-10-04,HK,10,2022,fall,8,29.80723611,0.508582467,30.558,29.053,1.505,28.5874,1.219836111,1.219836111,0.174262302
2022-10-04,HKS,10,2022,fall,8,29.916375,0.689946019,31.268,28.853,2.415,28.5874,1.328975,1.328975,0.189853571
2022-10-04,IT,10,2022,fall,8,28.79231944,0.303240325,29.452,28.258,1.194,28.5874,0.204919444,0,0
2022-10-04,OT,10,2022,fall,8,30.12113889,1.187374194,32.086,28.159,3.927,28.5874,1.533738889,1.533738889,0.219105556
2022-10-05,HK,10,2022,fall,8,29.43483333,0.242582147,29.853,28.953,0.9,28.5874,0.847433333,0,0
2022-10-05,HKS,10,2022,fall,8,29.43914583,0.334687684,29.953,28.754,1.199,28.5874,0.851745833,0,0
2022-10-05,IT,10,2022,fall,8,28.54446528,0.127146571,28.754,28.258,0.496,28.5874,-0.042934722,0,0
2022-10-05,OT,10,2022,fall,8,29.6596875,0.533919594,30.862,28.258,2.604,28.5874,1.0722875,1.0722875,0.153183929
2022-10-06,HK,10,2022,fall,8,29.16153472,0.261686486,29.552,28.655,0.897,28.5874,0.574134722,0,0
2022-10-06,HKS,10,2022,fall,8,29.28895833,0.440318986,30.255,28.655,1.6,28.5874,0.701558333,0,0
2022-10-06,IT,10,2022,fall,8,28.93226389,0.40341547,29.452,28.159,1.293,28.5874,0.344863889,0,0
2022-10-06,OT,10,2022,fall,8,30.27427083,0.715937453,31.88,28.953,2.927,28.5874,1.686870833,1.686870833,0.240981548
2022-10-08,HK,10,2022,fall,8,29.18015972,0.209423306,29.552,28.655,0.897,28.5874,0.592759722,0,0
2022-10-08,HKS,10,2022,fall,8,29.13661806,0.268404897,29.853,28.555,1.298,28.5874,0.549218056,0,0
2022-10-08,IT,10,2022,fall,8,28.17234722,0.531233363,28.853,25.902,2.951,28.5874,-0.415052778,0,0
2022-10-08,OT,10,2022,fall,8,29.03400694,0.727235675,30.154,26.879,3.275,28.5874,0.446606944,0,0
2022-10-09,HK,10,2022,fall,8,29.19440972,0.369754358,29.853,28.456,1.397,28.5874,0.607009722,0,0
2022-10-09,HKS,10,2022,fall,8,29.22236806,0.438904815,29.953,28.456,1.497,28.5874,0.634968056,0,0
2022-10-09,IT,10,2022,fall,8,28.60400694,0.552581323,29.252,26.585,2.667,28.5874,0.016606944,0,0
2022-10-09,OT,10,2022,fall,8,29.48888194,0.586286244,30.558,27.665,2.893,28.5874,0.901481944,0,0
2022-10-10,HK,10,2022,fall,8,28.35621528,0.404683476,29.053,27.272,1.781,28.5874,-0.231184722,0,0
2022-10-10,HKS,10,2022,fall,8,28.30463194,0.427121521,28.953,27.173,1.78,28.5874,-0.282768056,0,0
2022-10-10,IT,10,2022,fall,8,28.24039583,0.545239079,28.953,26.39,2.563,28.5874,-0.347004167,0,0
2022-10-10,OT,10,2022,fall,8,28.87995139,0.632024103,30.558,27.665,2.893,28.5874,0.292551389,0,0
2022-10-11,HK,10,2022,fall,8,27.08422917,0.233909693,27.468,26.585,0.883,28.5874,-1.503170833,0,0
2022-10-11,HKS,10,2022,fall,8,27.03789583,0.25896304,27.567,26.488,1.079,28.5874,-1.549504167,0,0
2022-10-11,IT,10,2022,fall,8,27.77277778,0.16028508,28.06,27.567,0.493,28.5874,-0.814622222,0,0
2022-10-11,OT,10,2022,fall,8,28.45970139,0.623526482,29.452,27.567,1.885,28.5874,-0.127698611,0,0
2022-10-12,HK,10,2022,fall,8,27.42575694,0.593514509,28.159,26.292,1.867,28.5874,-1.161643056,0,0
2022-10-12,HKS,10,2022,fall,8,27.37065278,0.642871229,28.159,26.195,1.964,28.5874,-1.216747222,0,0
2022-10-12,IT,10,2022,fall,8,28.04845833,0.229982452,28.555,27.665,0.89,28.5874,-0.538941667,0,0
2022-10-12,OT,10,2022,fall,8,28.63653472,0.357773201,29.352,28.06,1.292,28.5874,0.049134722,0,0
2022-10-13,HK,10,2022,fall,8,27.52828472,0.422882907,28.159,26.683,1.476,28.5874,-1.059115278,0,0
2022-10-13,HKS,10,2022,fall,8,27.52225,0.457942274,28.258,26.585,1.673,28.5874,-1.06515,0,0
2022-10-13,IT,10,2022,fall,8,27.9655625,0.264066391,28.456,27.468,0.988,28.5874,-0.6218375,0,0
2022-10-13,OT,10,2022,fall,8,28.80667361,0.283535837,29.552,28.357,1.195,28.5874,0.219273611,0,0
2022-10-14,HK,10,2022,fall,8,28.53067361,0.597866356,29.152,27.272,1.88,28.5874,-0.056726389,0,0
2022-10-14,HKS,10,2022,fall,8,28.5651875,0.632619319,29.252,27.272,1.98,28.5874,-0.0222125,0,0
2022-10-14,IT,10,2022,fall,8,28.31726389,0.256530073,28.754,27.862,0.892,28.5874,-0.270136111,0,0
2022-10-14,OT,10,2022,fall,8,29.05975694,0.273387919,29.652,28.456,1.196,28.5874,0.472356944,0,0
2022-10-15,HK,10,2022,fall,8,29.05505556,0.301967598,29.552,28.555,0.997,28.5874,0.467655556,0,0
2022-10-15,HKS,10,2022,fall,8,29.10429167,0.34195593,29.752,28.555,1.197,28.5874,0.516891667,0,0
2022-10-15,IT,10,2022,fall,8,28.1294375,0.126142262,28.357,27.961,0.396,28.5874,-0.4579625,0,0
2022-10-15,OT,10,2022,fall,8,28.91211806,0.396580109,29.652,28.258,1.394,28.5874,0.324718056,0,0
2022-10-16,HK,10,2022,fall,8,28.67536111,0.114428566,28.953,28.456,0.497,28.5874,0.087961111,0,0
2022-10-16,HKS,10,2022,fall,8,28.67809722,0.126483882,28.953,28.456,0.497,28.5874,0.090697222,0,0
2022-10-16,IT,10,2022,fall,8,28.0455625,0.097934166,28.357,27.862,0.495,28.5874,-0.5418375,0,0
2022-10-16,OT,10,2022,fall,8,28.72874306,0.28715196,29.452,28.258,1.194,28.5874,0.141343056,0,0
2022-10-17,HK,10,2022,fall,8,28.53619444,0.252667123,28.953,27.862,1.091,28.5874,-0.051205556,0,0
2022-10-17,HKS,10,2022,fall,8,28.52193056,0.327102744,29.053,27.764,1.289,28.5874,-0.065469444,0,0
2022-10-17,IT,10,2022,fall,8,28.06425,0.216901818,28.456,27.665,0.791,28.5874,-0.52315,0,0
2022-10-17,OT,10,2022,fall,8,28.44368056,0.403608334,29.452,27.468,1.984,28.5874,-0.143719444,0,0
2022-10-18,HK,10,2022,fall,8,27.00963889,0.415056667,27.961,26.39,1.571,28.5874,-1.577761111,0,0
2022-10-18,HKS,10,2022,fall,8,26.95594444,0.42232546,27.862,26.195,1.667,28.5874,-1.631455556,0,0
2022-10-18,IT,10,2022,fall,8,27.50940972,0.235761122,27.961,27.075,0.886,28.5874,-1.077990278,0,0
2022-10-18,OT,10,2022,fall,8,27.218375,0.449551974,28.357,26.488,1.869,28.5874,-1.369025,0,0
2022-10-19,HK,10,2022,fall,8,26.25593056,0.284874495,26.879,25.61,1.269,28.5874,-2.331469444,0,0
2022-10-19,HKS,10,2022,fall,8,26.2464375,0.294069273,26.879,25.61,1.269,28.5874,-2.3409625,0,0
2022-10-19,IT,10,2022,fall,8,26.85738889,0.240215495,27.272,26.39,0.882,28.5874,-1.730011111,0,0
2022-10-19,OT,10,2022,fall,8,26.73320833,0.348189039,27.37,26.097,1.273,28.5874,-1.854191667,0,0
2022-10-20,HK,10,2022,fall,8,26.43114583,0.628952709,27.37,25.513,1.857,28.5874,-2.156254167,0,0
2022-10-20,HKS,10,2022,fall,8,26.42239583,0.650892955,27.468,25.416,2.052,28.5874,-2.165004167,0,0
2022-10-20,IT,10,2022,fall,8,26.85236806,0.374744962,27.272,26.292,0.98,28.5874,-1.735031944,0,0
2022-10-20,OT,10,2022,fall,8,27.21286111,0.623780395,28.06,26,2.06,28.5874,-1.374538889,0,0
2022-10-21,HK,10,2022,fall,8,27.39540972,0.694825474,28.159,26.195,1.964,28.5874,-1.191990278,0,0
2022-10-21,HKS,10,2022,fall,8,27.41277083,0.739507847,28.357,26,2.357,28.5874,-1.174629167,0,0
2022-10-21,IT,10,2022,fall,8,27.4841875,0.181913488,27.764,27.075,0.689,28.5874,-1.1032125,0,0
2022-10-21,OT,10,2022,fall,8,28.15011806,0.464745595,28.953,27.272,1.681,28.5874,-0.437281944,0,0
2022-10-22,HK,10,2022,fall,8,28.1294375,0.148132558,28.456,27.862,0.594,28.5874,-0.4579625,0,0
2022-10-22,HKS,10,2022,fall,8,28.15224306,0.272980679,28.853,27.862,0.991,28.5874,-0.435156944,0,0
2022-10-22,IT,10,2022,fall,8,27.62623611,0.144193294,27.961,27.468,0.493,28.5874,-0.961163889,0,0
2022-10-22,OT,10,2022,fall,8,28.30133333,0.464138875,29.352,27.665,1.687,28.5874,-0.286066667,0,0
2022-10-23,HK,10,2022,fall,8,28.11672917,0.362295309,28.655,27.173,1.482,28.5874,-0.470670833,0,0
2022-10-23,HKS,10,2022,fall,8,28.14654167,0.449113204,28.953,26.977,1.976,28.5874,-0.440858333,0,0
2022-10-23,IT,10,2022,fall,8,27.79959028,0.20687902,28.258,27.567,0.691,28.5874,-0.787809722,0,0
2022-10-23,OT,10,2022,fall,8,28.77064583,0.448788197,29.752,27.961,1.791,28.5874,0.183245833,0,0
2022-10-24,HK,10,2022,fall,8,26.69711806,0.372521412,27.173,25.319,1.854,28.5874,-1.890281944,0,0
2022-10-24,HKS,10,2022,fall,8,26.60688889,0.412009456,27.173,24.835,2.338,28.5874,-1.980511111,0,0
2022-10-24,IT,10,2022,fall,8,27.35646528,0.268958959,27.862,26.781,1.081,28.5874,-1.230934722,0,0
2022-10-24,OT,10,2022,fall,8,27.67452778,0.549605287,28.655,26.683,1.972,28.5874,-0.912872222,0,0
2022-10-25,HK,10,2022,fall,8,25.70124306,0.360653646,26.39,24.931,1.459,28.5874,-2.886156944,0,0
2022-10-25,HKS,10,2022,fall,8,25.61782639,0.484210241,26.39,24.545,1.845,28.5874,-2.969573611,0,0
2022-10-25,IT,10,2022,fall,8,26.92075,0.270864932,27.37,26.488,0.882,28.5874,-1.66665,0,0
2022-10-25,OT,10,2022,fall,8,27.55132639,0.5508641,28.555,26.488,2.067,28.5874,-1.036073611,0,0
2022-10-26,HK,10,2022,fall,8,25.88563194,0.730232109,26.781,23.966,2.815,28.5874,-2.701768056,0,0
2022-10-26,HKS,10,2022,fall,8,25.75342361,0.934274421,26.683,23.484,3.199,28.5874,-2.833976389,0,0
2022-10-26,IT,10,2022,fall,8,26.98124306,0.224604618,27.272,26.585,0.687,28.5874,-1.606156944,0,0
2022-10-26,OT,10,2022,fall,8,27.83870833,0.282069075,28.456,27.37,1.086,28.5874,-0.748691667,0,0
2022-10-27,HK,10,2022,fall,8,26.84511111,0.663746751,27.665,25.222,2.443,28.5874,-1.742288889,0,0
2022-10-27,HKS,10,2022,fall,8,26.83747222,0.776128819,27.862,24.835,3.027,28.5874,-1.749927778,0,0
2022-10-27,IT,10,2022,fall,8,27.01891667,0.314608437,27.37,25.513,1.857,28.5874,-1.568483333,0,0
2022-10-27,OT,10,2022,fall,8,27.73111111,0.493160013,28.456,25.708,2.748,28.5874,-0.856288889,0,0
2022-10-28,HK,10,2022,fall,8,27.09471528,0.364329572,27.665,26.39,1.275,28.5874,-1.492684722,0,0
2022-10-28,HKS,10,2022,fall,8,27.13365278,0.404863291,27.665,26.39,1.275,28.5874,-1.453747222,0,0
2022-10-28,IT,10,2022,fall,8,26.91805556,0.307469591,27.272,25.805,1.467,28.5874,-1.669344444,0,0
2022-10-28,OT,10,2022,fall,8,27.48552083,0.483505063,28.456,26.39,2.066,28.5874,-1.101879167,0,0
2022-10-29,HK,10,2022,fall,8,26.55959028,0.494155215,27.173,25.416,1.757,28.5874,-2.027809722,0,0
2022-10-29,HKS,10,2022,fall,8,26.57539583,0.556273694,27.272,25.319,1.953,28.5874,-2.012004167,0,0
2022-10-29,IT,10,2022,fall,8,26.67184722,0.250909766,27.075,26.195,0.88,28.5874,-1.915552778,0,0
2022-10-29,OT,10,2022,fall,8,27.26071528,0.637023999,28.456,26.292,2.164,28.5874,-1.326684722,0,0
2022-10-30,HK,10,2022,fall,8,26.55754861,0.167377503,26.879,26.292,0.587,28.5874,-2.029851389,0,0
2022-10-30,HKS,10,2022,fall,8,26.54263889,0.173289184,27.075,26.195,0.88,28.5874,-2.044761111,0,0
2022-10-30,IT,10,2022,fall,8,26.51877778,0.14258799,26.683,26,0.683,28.5874,-2.068622222,0,0
2022-10-30,OT,10,2022,fall,8,27.15050694,0.55177557,28.555,26.488,2.067,28.5874,-1.436893056,0,0
2022-10-31,HK,10,2022,fall,8,26.68858333,0.432212207,27.37,26,1.37,28.5874,-1.898816667,0,0
2022-10-31,HKS,10,2022,fall,8,26.70691667,0.432102172,27.37,26,1.37,28.5874,-1.880483333,0,0
2022-10-31,IT,10,2022,fall,8,26.44629861,0.120333457,26.683,26.195,0.488,28.5874,-2.141101389,0,0
2022-10-31,OT,10,2022,fall,8,27.22282639,0.345507377,27.961,26.585,1.376,28.5874,-1.364573611,0,0
2022-11-01,HK,11,2022,fall,9,26.30072917,0.324729069,26.977,25.708,1.269,28.5874,-2.286670833,0,0
2022-11-01,HKS,11,2022,fall,9,26.30686111,0.344522851,27.075,25.61,1.465,28.5874,-2.280538889,0,0
2022-11-01,IT,11,2022,fall,9,26.62826389,0.150544048,26.879,26.39,0.489,28.5874,-1.959136111,0,0
2022-11-01,OT,11,2022,fall,9,27.098125,0.564369837,28.357,26.195,2.162,28.5874,-1.489275,0,0
2022-11-02,HK,11,2022,fall,9,25.85591667,0.349895359,26.292,25.222,1.07,28.5874,-2.731483333,0,0
2022-11-02,HKS,11,2022,fall,9,25.87824306,0.358464153,26.39,25.319,1.071,28.5874,-2.709156944,0,0
2022-11-02,IT,11,2022,fall,9,26.40825,0.159541454,26.683,26.097,0.586,28.5874,-2.17915,0,0
2022-11-02,OT,11,2022,fall,9,27.242875,0.6190518,28.555,26.39,2.165,28.5874,-1.344525,0,0
2022-11-03,HK,11,2022,fall,9,27.07765278,0.715191376,27.862,25.902,1.96,28.5874,-1.509747222,0,0
2022-11-03,HKS,11,2022,fall,9,27.16029861,0.755671933,28.06,25.902,2.158,28.5874,-1.427101389,0,0
2022-11-03,IT,11,2022,fall,9,27.06094444,0.22388992,27.468,26.585,0.883,28.5874,-1.526455556,0,0
2022-11-03,OT,11,2022,fall,9,28.19486806,0.482633905,29.152,27.173,1.979,28.5874,-0.392531944,0,0
2022-11-04,HK,11,2022,fall,9,27.47121528,0.26823289,27.961,26.781,1.18,28.5874,-1.116184722,0,0
2022-11-04,HKS,11,2022,fall,9,27.51309722,0.368284728,28.456,26.781,1.675,28.5874,-1.074302778,0,0
2022-11-04,IT,11,2022,fall,9,27.12171528,0.253253837,27.567,26.683,0.884,28.5874,-1.465684722,0,0
2022-11-04,OT,11,2022,fall,9,27.56506944,0.333938411,28.456,27.075,1.381,28.5874,-1.022330556,0,0
2022-11-05,HK,11,2022,fall,9,26.48238889,0.2559302,26.879,25.902,0.977,28.5874,-2.105011111,0,0
2022-11-05,HKS,11,2022,fall,9,26.48986111,0.284094454,27.075,25.902,1.173,28.5874,-2.097538889,0,0
2022-11-05,IT,11,2022,fall,9,26.4951875,0.14665253,26.879,26.195,0.684,28.5874,-2.0922125,0,0
2022-11-05,OT,11,2022,fall,9,27.06121528,0.340855755,27.665,26.39,1.275,28.5874,-1.526184722,0,0
2022-11-06,HK,11,2022,fall,9,25.9105625,0.248279329,26.292,25.513,0.779,28.5874,-2.6768375,0,0
2022-11-06,HKS,11,2022,fall,9,25.9045,0.267073495,26.292,25.513,0.779,28.5874,-2.6829,0,0
2022-11-06,IT,11,2022,fall,9,26.66835417,0.225605494,26.977,26.292,0.685,28.5874,-1.919045833,0,0
2022-11-06,OT,11,2022,fall,9,27.2945,0.335896421,28.159,26.488,1.671,28.5874,-1.2929,0,0
2022-11-07,HK,11,2022,fall,9,26.03504167,0.254267215,26.488,25.513,0.975,28.5874,-2.552358333,0,0
